sale_id,sale_line_id,sale_date,customer_id,product_id,quantity,unit_price,discount_amount
S-1001,S-1001-1,2026-01-01,C-001,P-001,3,4.00,0.00
S-1001,S-1001-2,2026-01-01,C-001,P-002,2,1.50,0.00
S-1002,S-1002-1,2026-01-01,C-002,P-003,5,2.50,1.00
S-1003,S-1003-1,2026-01-02,C-003,P-004,1,12.00,0.00
S-1004,S-1004-1,2026-01-02,C-004,P-001,4,4.00,2.00
S-1005,S-1005-1,2026-01-03,C-002,P-005,2,8.00,0.00
S-1006,S-1006-1,2026-01-03,C-005,P-006,1,15.00,0.00
S-1007,S-1007-1,2026-01-04,C-001,P-003,3,2.50,0.00
S-1008,S-1008-1,2026-01-04,C-004,P-002,10,1.50,1.50
S-1009,S-1009-1,2026-01-05,C-003,P-007,2,6.00,0.00
